70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50 80 80 80 80 80 80 70; 49; 49.9961; 16.1514
60 60 60 60 60 70 70 60; 15; 49.9961; 19.8031
60 60 60 60 60 60 60 60 45; 6; 50.0129; 20.4092
80 80 80 80 80; 30; 50.0129; 20.9275
60 60 60 60 60 70 70 70 70 70; 15; 49.9961; 19.5251
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70; 41; 50.0129; 18.7469
80 80 80 80 80 80 80 80 80 80; 13; 50.0129; 19.7644
50 50 50 50 50 50 50 50 50 50 50 50 50; 43; 50.0129; 19.5441
60 60 60 60 60 60 60 60 45 70 70 70 70 70 70 70 70 70; 10; 49.9961; 18.1256
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 70; 44; 49.9961; 17.6679
60 60 60 60 60 70 70 60 70 70 70 70 70 70 70 70 70 50; 49; 49.9961; 17.4908
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30; 41; 49.9961; 16.525
80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 49; 49.9961; 16.7227
50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 50; 43; 49.9961; 17.6789
50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 43; 49.9961; 15.9776
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 70 60 60 60 60 60 60 60 60 50; 44; 49.9961; 16.4607
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 70 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 49.9961; 14.0288
80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 30; 49; 49.9961; 15.5803
70 70 60 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 21; 49.9961; 18.023
70 70 70 70 70; 28; 50.0129; 21.1493
80 80 80 80 60; 15; 200.018; 21.1945
70 70 60 60 60 60 60 60 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70; 41; 49.9961; 16.7548
70 70 70 70 70 80 80 80 80 80 70; 28; 49.9961; 19.1073
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 17; 50.0129; 17.5543
70 70 70 70 70 70 70 70 70 60 60 60 60 60; 17; 50.0129; 18.889
70 70 70 70 70 70 70 70 70; 17; 49.9961; 19.9786
70 70 70 70 70 70 70 70 70 50; 49; 50.0129; 19.7324
70 70 70 70 70 70 70 70 70 80 80 80 80 80 80 80 80 80 80 80 70 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80; 45; 49.9961; 14.8901
70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 49; 49.9961; 16.6851
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 50 70 70 70 70; 22; 49.9961; 17.2925
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 34; 49.9961; 14.9873
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 50; 22; 49.9961; 18.137
70 70 70 70 70 70 70 70 70 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 49.9961; 15.0636
70 70 70 70 70 70 70 70 70 50 80 80 80 80 80 80 70; 49; 49.9961; 17.8748
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70; 26; 49.9961; 18.051
80 80 80 80 50; 9; 50.0129; 21.112
60 60 60 60 60 60 60 60 45 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70; 41; 49.9961; 16.9252
60 60 60 60 60 60 60 60 45 80 80 80 80 80 80 80 80 80 80; 15; 49.9961; 17.7278
80 80 60; 18; 50.0129; 21.6547
70 70 70 70 70 70 70 70 70; 10; 50.0129; 20.1657
70 70 70 70 70 70 70 70 70 60 60 60 60 60; 11; 49.9961; 18.7372
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 60 70 70 70 70 70 70 70 70 70 50; 49; 49.9961; 16.7902
60 60 60 60 60 60 60 60 45 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30; 41; 49.9961; 15.4834
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 49; 49.9961; 15.2232
80 80 60 60 60 60 60 60 60 60 60 50; 26; 49.9961; 18.9391
80 80 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 34; 49.9961; 16.5528
70 70 70 70 70 70 70 70 70 70 70 70 70 50; 22; 49.9961; 18.5213
70 70 70 70 70 70 70 70 70 60 60 60 60 60 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 49.9961; 14.5422
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 30; 49; 49.9961; 14.5509
70 70 70 70 70 70 70 70 70 70; 21; 49.9961; 19.3767
80 80 80 80 80 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70; 41; 49.9961; 17.2228
80 80 80 80 80 70; 23; 50.0129; 20.7298
80 80 80 80 80 80 80 80 80 80 80 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 44; 50.0129; 16.8005
70 70 70 70 70 80 80 80 80 60 70 70 70 70 70 60; 15; 49.9961; 18.1086
80 80 80 80 80 80 80 80 80 80 80 70; 44; 49.9961; 18.6641
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 49; 50.0129; 16.7372
80 80 80 80 80 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30; 41; 49.9793; 15.6859
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 49; 49.9961; 17.4443
80 80 80 80 80 80 80 80 80 80 80 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 50; 44; 49.9961; 15.3134
80 80 80 80 80 80 80 80 80 80 80 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 44; 49.9961; 14.1501
80 80 80 80 80 80 80 80 80 80 80 70 60 60 60 60 60 60 60 60 50; 44; 49.9793; 17.2624
80 80 80 80 80 80 80 80 80 80 80 70 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 49.9961; 14.4164
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 30; 49; 49.9961; 16.2162
70 70 70 70 70 60 60 60 60 60 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70; 41; 49.9793; 16.6404
70 70 70 70 70 70 70 70 70 70 80 80 80 80 80 70; 26; 49.9961; 17.865
80 80 80 80 50 80 80 60; 18; 49.9961; 19.5887
70 70 70 70 70 60; 7; 49.9961; 20.817
70 70 70 70 70 60 60 60 60 60 60; 11; 49.9961; 19.2885
80 80 80 80 60 70 70 70 70 70 70 70 70 70 50; 49; 49.9961; 18.1628
70 70 70 70 70 70 70 70 70 70 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80; 45; 49.9961; 15.6685
70 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 49; 49.9961; 15.9091
80 80 80 80 50 80 80 60 60 60 60 60 60 60 60 60 50; 26; 49.9961; 17.7142
80 80 80 80 50 80 80 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 34; 49.9793; 15.8708
70 70 70 70 70 60 70 70 70 70 50; 22; 49.9961; 19.1879
70 70 70 70 70 60 60 60 60 60 60 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 49.9961; 14.8057
80 80 80 80 60 70 70 70 70 70 70 70 70 70 50 80 80 80 80 80 80 70; 49; 49.9961; 16.9154
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 80 80 80 80 80 80 80 80 80 80; 37; 49.9961; 16.6737
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50; 43; 49.9961; 16.4211
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 43; 49.9961; 15.265
30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 70; 44; 49.9793; 14.3488
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 60 60 60 60 60 70 70 60 70 70 70 70 70 70 70 70 70 50; 49; 49.9793; 15.5058
30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30; 29; 49.9961; 19.1828
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 49; 49.9961; 14.8415
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 50; 43; 49.9961; 15.6216
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 43; 49.9961; 14.4793
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 50; 43; 49.9793; 14.8429
30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 70 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 49.9961; 12.2719
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 30; 49; 49.9961; 14.2417
80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50; 43; 49.9961; 17.3273
80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 43; 49.9961; 15.9015
80 80 80 80 80 70 80 80 80 80 80 80 80 80 80 80 80 70; 44; 49.9961; 17.3287
80 80 80 80 80 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 49; 49.9961; 17.1656
80 80 80 80 80 70 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80; 45; 49.9961; 16.3887
80 80 80 80 80 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 49; 49.9961; 16.509
80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 50; 43; 49.9961; 16.0956
80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 43; 49.9961; 14.846
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 70 60 60 60 60 60 60 60 60 50; 44; 49.9961; 15.2795
80 80 80 80 80 70 80 80 80 80 80 80 80 80 80 80 80 70 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 49.9961; 14.0646
80 80 80 80 80 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 30; 49; 49.9961; 15.4761
50 50 50 50 50 50 50 50 50 50 50 50 50; 21; 50.0129; 19.7425
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 41; 49.9961; 18.587
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 49; 49.9961; 15.5632
50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30; 41; 49.9961; 15.1674
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50; 49; 49.9961; 14.8426
60 60 60 60 60 60 60 60 50; 26; 50.0129; 20.2736
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 34; 150.022; 17.9155
50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 50; 22; 49.9961; 18.3931
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 49.9961; 14.3534
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 48; 49.9961; 13.332
60 60 60 60 60; 11; 50.0129; 21.3056
70 70 70 70 70 60 80 80 80 80 60 70 70 70 70 70 70 70 70 70 50; 49; 49.9793; 17.2299
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80; 45; 49.9961; 14.9843
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50; 49; 49.9793; 16.059
70 70 70 70 50 70 70 70 70; 22; 50.0129; 19.6769
50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 34; 49.9961; 15.95
70 70 70 70 50; 22; 49.9961; 21.0198
60 60 60 60 60 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 49.9961; 15.4098
60 60 60 60 60 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 48; 49.9961; 14.0384
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 49; 49.9961; 17.6147
80 80 80 80 80 80 80 80 80 80 80 70 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80; 45; 49.9961; 15.5266
80 80 80 80 80 80 80 80 80 80 80 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 49; 49.9961; 15.8553
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 50; 33; 49.9961; 17.0585
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 34; 49.9793; 15.7192
60 60 60 60 60 60 60 60 50; 23; 50.0129; 20.4701
40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 50.0129; 16.3469
40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 48; 49.9961; 14.4723
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80; 50; 49.9961; 14.1552
50 50 50 50 50 50 50 50 50 50; 17; 50.0129; 20.3234
70 70 70 70 70 70 70 70 70 50 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 50; 49; 49.9961; 14.9579
70 70 70 70 70 70 70 70 70 50 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 49; 49.9961; 13.9472
70 70 70 70 70 70 70 70 70 50 70 70 70 70 70 70 70 70 70 60 60 60 60 60 60 60 60 50; 49; 49.9961; 16.39
80 80 80 80 80 80 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 19; 49.9961; 17.0515
80 80 80 80 80 80 70; 13; 50.0129; 20.4669
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50; 49; 49.9961; 14.7757
30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 50; 43; 49.9961; 14.7057
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 43; 49.9961; 13.4131
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 70 60 60 60 60 60 60 60 60 50; 44; 49.9961; 14.7443
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 70 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 49.9961; 13.2202
80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 30; 49; 49.9961; 14.3128
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 50; 50; 49.9961; 14.498
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 80 80 80 80 80 50 50 50 50 50 50 50 50 50 50 50 50 50 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 50; 49.9961; 13.5802
50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 80 80 80 80 80 80 80 80 80 80 80 70 60 60 60 60 60 60 60 60 50; 50; 49.9961; 14.8922
40 40 40 40 40 40 40 40 40 40 30 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 24; 49.9961; 16.903
40 40 40 40 40 40 40 40 40 40 30; 24; 49.9961; 20.0318
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60; 4; 50.0129; 19.0371
70 70 70 70; 6; 50.0129; 21.5276
60 60 60 60 60 60 60 60 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 49.9961; 13.9193
60 60 60 60 60 60 60 60 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 48; 49.9961; 13.0783
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 50; 42; 49.9961; 15.3352
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 49.9961; 13.1533
60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 60 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 48; 49.9961; 12.5392
60 60 60 60 60 60 60 60 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 30; 48; 49.9961; 15.1146
70 70 70 70 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 70 70 70 70 70 70 70 70 70 50 80 80 80 80 80 80 70; 49; 49.9961; 15.5206
70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 50; 20; 49.9961; 18.3562
80 64; 6; 50.0129; 22.1447
70 70 70 68 37; 32; 50.0129; 20.5319
70 70 70 68; 32; 49.9961; 21.2428
70 70 70 68 50 38 41; 32; 49.9961; 19.4888
70 70 70 68 50 38; 32; 49.9961; 20.114
80 64 60 54; 6; 50.0129; 20.9736
70 70 70 68 70 70 68; 42; 49.9961; 19.7527
70 70 70 68 70 70 68 60 60 60 60 58; 42; 49.9961; 18.5811
70 70 70 68 70 70 68 70 70 70 48; 42; 49.9961; 18.4903
70 70 70 68 50 38 70 70 42; 48; 49.9961; 18.9302
70 70 70 68 50 38 70 70 42 50 35; 48; 49.9961; 18.2462
70 70 70 68 50 38 70 70 42 50 35 64; 48; 49.9961; 17.8007
70 70 70 68 70 70 68 70 70 70 48 70 70 70 65 70 70 47; 42; 49.9961; 16.8247
70 70 70 68 70 70 68 70 70 70 48 70 70 70 65 60 60 59 80 63; 42; 49.9793; 16.4152
70 70 70 68 70 70 68 70 70 70 48 70 70 70 65 60 60 59; 42; 49.9793; 16.8372
70 70 70 68 70 70 68 70 70 70 48 70 70 70 65; 42; 49.9961; 17.4869
80 64 70 70 70 68 37; 32; 49.9961; 19.4902
80 64 70 70 70 68; 32; 49.9961; 20.0893
80 64 70 70 70 68 50 38 41; 32; 49.9793; 18.7157
80 64 70 70 70 68 50 38; 32; 49.9961; 19.3175
60 54; 1; 50.0129; 22.2418
60 60; 14; 50.0129; 22.1305
60 60 60 60 60 60 58; 14; 49.9961; 20.2803
60 60 70 70 70 48; 34; 49.9961; 20.175
60 60 80 80 80 76; 35; 49.9961; 20.0096
60 60 80 80 80 76 50 35; 37; 49.9961; 19.1594
60 60 80 80 80 76 50 35 64; 37; 49.9961; 18.6012
60 60 80 80 80 76 80 80 64 70 70 47; 44; 49.9961; 18.0011
60 60 80 80 80 76 80 80 64 60 60 59 80 63; 44; 49.9961; 17.4384
60 60 80 80 80 76 80 80 64 60 60 59; 44; 49.9961; 17.9663
60 60 80 80 80 76 80 80 64; 44; 49.9961; 18.8185
37; 29; 49.9961; 22.4785
36; 1; 750.009; 22.5714
37 50 38; 32; 49.9961; 21.0705
37 70 70 68 80 77; 42; 49.9961; 19.66
37 70 70 68; 42; 49.9961; 20.624
37 70 70 68 60 60 60 60 58; 42; 49.9961; 19.3053
37 70 70 68 70 70 70 48; 42; 49.9961; 19.1336
37 70 70 68 80 80 80 76; 42; 49.9961; 19.0151
37 70 70 68 80 80 80 76 50 35; 42; 49.9961; 18.3987
37 70 70 68 80 80 80 76 50 35 64; 42; 49.9961; 17.9373
37 70 70 68 70 70 70 48 70 70 70 65 70 70 47; 42; 49.9793; 17.3562
37 70 70 68 70 70 70 48 70 70 70 65 60 60 59 80 63; 42; 49.9961; 16.9041
37 70 70 68 70 70 70 48 70 70 70 65 60 60 59; 42; 49.9961; 17.3848
37 70 70 68 70 70 70 48 70 70 70 65; 42; 49.9961; 18.1431
50 38 41; 32; 50.0129; 21.1705
50 38; 32; 49.9961; 22.1117
70 70 68 80 77; 42; 49.9961; 20.3738
70 70 68; 42; 49.9961; 21.5325
70 70 68 60 60 60 60 58; 42; 49.9961; 19.9382
70 70 68 70 70 70 48; 42; 49.9961; 20.0427
50 38 70 70 42; 48; 49.9961; 20.3848
50 38 70 70 42 50 35; 48; 49.9961; 19.4645
50 38 70 70 42 50 35 64; 48; 49.9961; 18.8812
50 38 70 70 42 80 80 64 70 70 47; 48; 49.9793; 18.1914
50 38 70 70 42 80 80 64 60 60 59 80 63; 48; 49.9961; 17.6547
50 38 70 70 42 80 80 64 60 60 59; 48; 49.9793; 18.2085
50 38 70 70 42 80 80 64; 48; 49.9961; 19.0788
41; 18; 50.0129; 22.5066
41 70 70 42 80 80 80 76 80 77; 48; 49.9961; 18.4688
41 70 70 42 80 80 80 76; 48; 49.9961; 19.1544
41 70 70 42 80 80 80 76 60 60 60 60 58; 48; 49.9961; 18.1071
41 70 70 42 60 60 60 60 60 53; 48; 49.9961; 19.0335
41 70 70 42; 48; 49.9961; 20.6902
41 70 70 42 50 35; 48; 49.9793; 19.677
41 70 70 42 50 35 64; 48; 49.9793; 19.0844
